playerId,fullName,menuName,nationality,birthDate,height,weight,handCode,positionCode,number,teamId
8470839,Shane O'Brien,Shane O'Brien,CAN,1983-08-09,75,230,L,D,34,24
8481596,Shane Pinto,Shane Pinto,USA,2000-11-12,75,206,R,C,12,9
8476386,Shane Prince,Shane Prince,USA,1992-11-16,71,193,L,L,11,2
8483524,Shane Wright,Shane Wright,CAN,2004-01-05,72,192,R,C,51,55
8467423,Shawn Horcoff,Shawn Horcoff,CAN,1978-09-17,73,210,L,C,22,24
8476803,Shawn Hunwick,Shawn Hunwick,USA,1987-04-09,67,166,L,G,31,29
8474629,Shawn Lalonde,Shawn Lalonde,CAN,1990-03-10,73,204,R,D,42,16
8473574,Shawn Matthias,Shawn Matthias,CAN,1988-02-19,76,231,L,L,16,52
8465978,Shawn Thornton,Shawn Thornton,CAN,1977-07-23,74,217,R,L,22,13
8476906,Shayne Gostisbehere,Shayne Gostisbehere,USA,1993-04-20,71,183,L,D,4,12
8477447,Shea Theodore,Shea Theodore,CAN,1995-08-03,74,197,L,D,27,54
8470642,Shea Weber,Shea Weber,CAN,1985-08-14,76,230,R,D,6,16
8469992,Sheldon Brookbank,Sheldon Brookbank,CAN,1980-10-03,73,202,R,D,17,16
8480326,Sheldon Dries,Sheldon Dries,USA,1994-04-23,70,182,L,C,15,17
8480776,Sheldon Rempal,Sheldon Rempal,CAN,1995-08-07,71,173,R,R,NA,15
8460561,Sheldon Souray,Sheldon Souray,CAN,1976-07-13,76,231,L,D,44,24
8471675,Sidney Crosby,Sidney Crosby,CAN,1987-08-07,71,200,L,C,87,5
8481122,Simon Benoit,Simon Benoit,CAN,1998-09-19,76,210,L,D,2,10
8475155,Simon Despres,Simon Despres,CAN,1991-07-27,76,218,L,D,6,24
8482762,Simon Edvinsson,Simon Edvinsson,SWE,2003-02-05,78,222,L,D,77,17
8467346,Simon Gagne,Simon Gagne,CAN,1980-02-29,73,195,L,L,12,6
8481601,Simon Holmstrom,Simon Holmstrom,SWE,2001-05-24,73,208,L,R,10,2
8481547,Simon Lundmark,Simon Lundmark,SWE,2000-10-08,74,190,R,D,7,14
8477666,Simon Moser,Simon Moser,CHE,1989-03-10,74,215,L,C,NA,18
8483495,Simon Nemec,Simon Nemec,SVK,2004-02-15,73,190,R,D,17,1
8480291,Skyler Brind'Amour,Skyler Brind'Amour,USA,1999-07-27,74,195,L,C,76,12
8476886,Slater Koekkoek,Slater Koekkoek,CAN,1994-02-18,74,193,L,D,20,22
8474594,Slava Voynov,Slava Voynov,RUS,1990-01-15,72,194,R,D,26,26
8477947,Sonny Milano,Sonny Milano,USA,1996-05-12,72,205,L,L,15,15
8476805,Spencer Abbott,Spencer Abbott,CAN,1988-04-30,69,170,R,L,24,24
8480330,Spencer Foo,Spencer Foo,CAN,1994-05-19,72,187,R,R,37,54
8481519,Spencer Knight,Spencer Knight,USA,2001-04-19,75,191,L,G,30,16
8474146,Spencer Machacek,Spencer Machacek,CAN,1988-10-14,73,200,R,R,45,5
8477484,Spencer Martin,Spencer Martin,CAN,1995-06-08,75,191,L,G,41,3
8481056,Spencer Stastney,Spencer Stastney,USA,2000-01-04,72,184,L,D,24,22
8475816,Stanislav Galiev,Stanislav Galiev,RUS,1992-01-17,73,197,R,R,16,15
8482711,Stanislav Svozil,Stanislav Svozil,CZE,2003-01-17,72,192,L,D,81,29
8475206,Stefan Elliott,Stefan Elliott,CAN,1991-01-30,73,190,R,D,29,9
8476870,Stefan Matteau,Stefan Matteau,USA,1994-02-23,74,208,L,C,22,21
8476474,Stefan Noesen,Stefan Noesen,USA,1993-02-12,73,205,R,R,11,1
8476205,Stephane Da Costa,Stephane Da Costa,FRA,1989-07-11,71,180,R,C,24,9
8462196,Stephane Robidas,Stephane Robidas,CAN,1977-03-03,71,190,R,D,12,10
8469542,Stephane Veilleux,Stephane Veilleux,CAN,1981-11-16,73,200,L,L,19,30
8472410,Stephen Gionta,Stephen Gionta,USA,1983-10-09,67,177,R,C,10,2
8483676,Stephen Halliday,Stephen Halliday,CAN,2002-07-02,76,214,L,C,83,9
8475730,Stephen Johns,Stephen Johns,USA,1992-04-18,76,225,R,D,28,25
8469457,Stephen Weiss,Stephen Weiss,CAN,1983-04-03,71,190,L,C,90,17
8464994,Steve Begin,Steve Begin,CAN,1978-06-14,72,192,L,L,28,20
8470609,Steve Bernier,Steve Bernier,CAN,1985-03-31,75,225,R,R,8,2
8471703,Steve Downie,Steve Downie,CAN,1987-04-03,71,191,R,R,17,53
8470192,Steve Eminger,Steve Eminger,CAN,1983-10-31,74,207,R,D,44,3
8470896,Steve MacIntyre,Steve MacIntyre,CAN,1980-08-08,77,250,L,L,33,22
8473461,Steve Mason,Steve Mason,CAN,1988-05-29,76,210,R,G,NA,8
8468927,Steve Montador,Steve Montador,CAN,1979-12-21,72,210,R,D,5,16
8476162,Steve Oleksy,Steve Oleksy,USA,1986-02-04,71,188,R,D,43,10
8468505,Steve Ott,Steve Ott,CAN,1982-08-19,72,193,L,C,92,8
8458541,Steve Staios,Steve Staios,CAN,1973-07-28,73,200,R,D,24,2
8460719,Steve Sullivan,Steve Sullivan,CAN,1974-07-06,69,165,R,L,15,1
8476396,Steven Fogarty,Steven Fogarty,USA,1993-04-19,75,204,R,C,62,30
8474000,Steven Kampfer,Steven Kampfer,USA,1988-09-24,71,198,R,D,44,59
8478904,Steven Lorentz,Steven Lorentz,CAN,1996-04-13,76,219,L,C,18,10
8473911,Steven Pinizzotto,Steven Pinizzotto,CAN,1984-04-26,73,205,R,R,13,22
8477463,Steven Santini,Steven Santini,USA,1995-03-07,75,217,R,D,16,14
8474564,Steven Stamkos,Steven Stamkos,CAN,1990-02-07,73,193,R,C,91,18
8471365,Steven Zalewski,Steven Zalewski,USA,1986-08-20,72,195,L,C,10,1
8474772,Stu Bickel,Stu Bickel,USA,1986-10-02,76,207,R,D,4,30
8476478,Stuart Percy,Stuart Percy,CAN,1993-05-18,73,187,L,D,10,5
8479973,Stuart Skinner,Stuart Skinner,CAN,1998-11-01,76,215,L,G,74,5
8477413,Sven Andrighetto,Sven Andrighetto,CHE,1993-03-21,70,188,L,R,10,21
8476466,Sven Baertschi,Sven Baertschi,CHE,1992-10-05,71,190,L,L,47,54
8471698,T.J. Oshie,T.J. Oshie,USA,1986-12-23,72,187,R,R,77,15
8476391,T.J. Tynan,T.J. Tynan,USA,1992-02-25,68,160,R,C,9,21
8474113,TJ Brennan,TJ Brennan,USA,1989-04-03,73,216,L,D,39,16
8474673,TJ Brodie,TJ Brodie,CAN,1990-06-07,74,187,L,D,78,16
8474001,TJ Galiardi,TJ Galiardi,CAN,1988-04-22,74,185,L,L,21,52
8479420,Tage Thompson,Tage Thompson,USA,1997-10-30,78,220,R,C,72,7
8479206,Tanner Fritz,Tanner Fritz,CAN,1991-08-20,71,191,R,C,72,2
8470854,Tanner Glass,Tanner Glass,CAN,1983-11-29,73,213,L,L,15,20
8479661,Tanner Jeannot,Tanner Jeannot,CAN,1997-05-29,74,221,L,L,84,6
8478528,Tanner Kero,Tanner Kero,USA,1992-07-24,72,180,L,C,64,21
8479550,Tanner Laczynski,Tanner Laczynski,USA,1997-06-01,73,211,R,C,28,54
8476871,Tanner Pearson,Tanner Pearson,CAN,1992-08-10,73,207,L,L,70,52
8476911,Tanner Richard,Tanner Richard,CAN,1993-04-06,72,192,L,C,38,14
8479462,Tarmo Reunanen,Tarmo Reunanen,FIN,1998-03-01,72,185,L,D,NA,12
8481433,Taro Hirose,Taro Hirose,CAN,1996-06-30,70,162,L,L,25,17
8475192,Taylor Beck,Taylor Beck,CAN,1991-05-13,74,203,R,L,28,3
8471710,Taylor Chorney,Taylor Chorney,CAN,1987-04-27,72,193,L,D,44,29
8476166,Taylor Fedun,Taylor Fedun,CAN,1988-06-04,73,200,R,D,4,5
8475791,Taylor Hall,Taylor Hall,CAN,1991-11-14,73,210,L,L,71,12
8476955,Taylor Leier,Taylor Leier,CAN,1994-02-15,71,180,L,L,20,7
8482953,Taylor Makar,Taylor Makar,CAN,2001-03-13,75,190,L,L,16,21
8467881,Taylor Pyatt,Taylor Pyatt,CAN,1981-08-19,76,230,L,L,17,5
8479390,Taylor Raddysh,Taylor Raddysh,CAN,1998-02-18,74,201,R,R,14,3
8483406,Taylor Ward,Taylor Ward,CAN,1998-03-31,74,215,R,R,52,26
8476927,Teddy Blueger,Teddy Blueger,LVA,1994-08-15,72,185,L,C,53,23
8473962,Teddy Purcell,Teddy Purcell,CAN,1985-09-08,74,195,R,L,9,26
8474719,Teemu Hartikainen,Teemu Hartikainen,FIN,1990-05-03,73,214,L,C,56,10
8471741,Teemu Laakso,Teemu Laakso,FIN,1987-08-27,73,215,R,D,2,18
8475800,Teemu Pulkkinen,Teemu Pulkkinen,FIN,1992-01-02,70,185,R,L,67,54
8457981,Teemu Selanne,Teemu Selanne,FIN,1970-07-03,72,209,R,R,8,24
8476882,Teuvo Teravainen,Teuvo Teravainen,FIN,1994-09-11,71,191,L,C,86,16
8477967,Thatcher Demko,Thatcher Demko,USA,1995-12-08,76,192,L,G,35,23
8473525,Theo Peckham,Theo Peckham,CAN,1987-11-10,74,246,L,D,70,16
8482133,Thomas Bordeleau,Thomas Bordeleau,USA,2002-01-03,70,180,L,C,NA,19
8478469,Thomas Chabot,Thomas Chabot,CAN,1997-01-30,73,200,L,D,72,9
8476974,Thomas Di Pauli,Thomas Di Pauli,USA,1994-04-29,71,188,L,C,54,5
8471306,Thomas Greiss,Thomas Greiss,DEU,1986-01-29,74,219,L,G,1,19
8481581,Thomas Harley,Thomas Harley,CAN,2001-08-19,75,214,L,D,55,25
8474066,Thomas Hickey,Thomas Hickey,CAN,1989-02-08,72,185,L,D,42,2
8480591,Thomas Hodges,Thomas Hodges,GBR,1994-07-25,70,170,L,G,68,24
8483114,Thomas Milic,Thomas Milic,CAN,2003-04-14,72,175,L,G,32,52
8478438,Thomas Novak,Thomas Novak,USA,1997-04-28,73,190,L,C,18,5
8470598,Thomas Vanek,Thomas Vanek,AUT,1984-01-19,74,214,R,L,26,17
8481072,Tim Berni,Tim Berni,CHE,2000-02-11,72,192,L,D,75,29
8470283,Tim Brent,Tim Brent,CAN,1984-03-10,72,188,R,C,37,4
8467878,Tim Connolly,Tim Connolly,USA,1981-05-07,73,190,R,C,12,10
8475148,Tim Erixon,Tim Erixon,SWE,1991-02-24,74,200,L,D,44,5
8479364,Tim Gettinger,Tim Gettinger,USA,1998-04-14,78,222,L,L,26,17
8469476,Tim Gleason,Tim Gleason,USA,1983-01-29,72,217,L,D,6,15
8475841,Tim Heed,Tim Heed,SWE,1991-01-27,71,180,R,D,72,28
8469490,Tim Jackman,Tim Jackman,USA,1981-11-14,74,225,R,R,NA,16
8471842,Tim Kennedy,Tim Kennedy,USA,1986-04-30,70,175,L,L,13,15
8477213,Tim Schaller,Tim Schaller,USA,1990-11-16,74,204,L,L,59,26
8471636,Tim Sestito,Tim Sestito,USA,1984-08-28,71,195,L,L,12,1
8472379,Tim Stapleton,Tim Stapleton,USA,1982-07-19,69,180,R,C,14,52
8482116,Tim Stützle,Tim Stützle,DEU,2002-01-15,72,187,L,C,18,9
8460703,Tim Thomas,Tim Thomas,USA,1974-04-15,71,201,L,G,30,25
8473734,Tim Wallace,Tim Wallace,USA,1984-08-06,73,207,R,R,29,12
8485512,Tim Washe,Tim Washe,USA,2001-08-25,75,212,L,C,42,24
8478414,Timo Meier,Timo Meier,CHE,1996-10-08,73,220,L,R,28,1
8480043,Timothy Liljegren,Timothy Liljegren,SWE,1999-04-30,73,200,R,D,37,28
8481600,Tobias Bjornfot,Tobias Bjornfot,SWE,2001-04-06,72,200,L,D,22,13
8477427,Tobias Lindberg,Tobias Lindberg,SWE,1995-07-22,75,215,L,R,25,54
8476356,Tobias Rieder,Tobias Rieder,DEU,1993-01-10,71,189,L,L,13,7
8470828,Toby Enstrom,Toby Enstrom,SWE,1984-11-05,70,180,L,D,39,52
8467543,Toby Petersen,Toby Petersen,USA,1978-10-27,70,195,L,C,34,25
8459444,Todd Bertuzzi,Todd Bertuzzi,CAN,1975-02-02,75,229,L,R,44,17
8470104,Tom Gilbert,Tom Gilbert,USA,1983-01-10,74,210,R,D,6,15
8466398,Tom Kostopoulos,Tom Kostopoulos,CAN,1979-01-24,72,197,R,R,25,1
8475832,Tom Kuhnhackl,Tom Kuhnhackl,DEU,1992-01-21,74,190,L,R,14,2
8474591,Tom McCollum,Tom McCollum,USA,1989-12-07,74,220,L,G,38,18
8465012,Tom Poti,Tom Poti,USA,1977-03-22,75,190,L,D,3,15
8471768,Tom Pyatt,Tom Pyatt,CAN,1987-02-14,71,185,L,L,10,28
8473542,Tom Sestito,Tom Sestito,USA,1987-09-28,77,228,L,L,25,5
8471807,Tom Wandell,Tom Wandell,SWE,1987-01-29,73,200,L,C,23,25
8484240,Tom Willander,Tom Willander,SWE,2005-02-09,73,180,R,D,5,23
8476880,Tom Wilson,Tom Wilson,CAN,1994-03-29,76,225,R,R,43,15
8470039,Tomas Fleischmann,Tomas Fleischmann,CZE,1984-05-16,73,192,L,L,12,16
8476881,Tomas Hertl,Tomas Hertl,CZE,1993-11-12,75,220,L,C,48,54
8460743,Tomas Holmstrom,Tomas Holmstrom,SWE,1973-01-23,72,200,L,L,96,17
8476617,Tomas Hyka,Tomas Hyka,CZE,1993-03-23,71,160,R,R,38,54
8476430,Tomas Jurco,Tomas Jurco,SVK,1992-12-28,74,197,L,R,13,54
8465200,Tomas Kaberle,Tomas Kaberle,CZE,1978-03-02,73,212,L,D,22,8
8468518,Tomas Kopecky,Tomas Kopecky,SVK,1982-02-05,75,210,L,R,82,13
8474693,Tomas Kubalik,Tomas Kubalik,CZE,1990-05-01,74,212,R,R,33,52
8474649,Tomas Kundratek,Tomas Kundratek,CZE,1989-12-26,74,201,R,D,36,15
8477931,Tomas Nosek,Tomas Nosek,CZE,1992-09-01,75,199,L,L,92,13
8469521,Tomas Plekanec,Tomas Plekanec,CZE,1982-10-31,71,190,L,C,14,8
8475193,Tomas Tatar,Tomas Tatar,SVK,1990-12-01,70,173,L,L,90,1
8475266,Tomas Vincour,Tomas Vincour,CZE,1990-11-19,74,204,R,C,81,21
8460712,Tomas Vokoun,Tomas Vokoun,CZE,1976-07-02,73,210,R,G,92,5
8474019,Tommy Cross,Tommy Cross,USA,1989-09-12,75,209,L,D,NA,19
8474739,Tommy Wingels,Tommy Wingels,USA,1988-04-12,72,200,R,C,57,6
8465042,Toni Lydman,Toni Lydman,FIN,1977-09-25,74,213,L,D,32,24
8477950,Tony DeAngelo,Tony DeAngelo,USA,1995-10-24,72,190,R,D,77,2
8476792,Torey Krug,Torey Krug,USA,1991-04-12,69,194,L,D,47,19
8471338,Torrey Mitchell,Torrey Mitchell,CAN,1985-01-30,71,186,R,C,71,26
8476329,Travis Boyd,Travis Boyd,USA,1993-09-14,72,190,R,C,72,10
8478408,Travis Dermott,Travis Dermott,CAN,1996-12-22,72,200,L,D,44,22
8474612,Travis Hamonic,Travis Hamonic,CAN,1990-08-16,73,193,R,D,52,17
8478439,Travis Konecny,Travis Konecny,CAN,1997-03-11,70,192,R,R,11,4
8484262,Travis Mitchell,Travis Mitchell,USA,1999-11-25,76,203,L,D,38,2
8468635,Travis Moen,Travis Moen,CAN,1982-04-06,74,215,L,L,27,25
8471474,Travis Morin,Travis Morin,USA,1984-01-09,73,200,L,C,39,25
8477948,Travis Sanheim,Travis Sanheim,CAN,1996-03-29,76,222,L,D,6,4
8475102,Travis Turnbull,Travis Turnbull,USA,1986-07-07,72,193,R,C,65,7
8471233,Travis Zajac,Travis Zajac,CAN,1985-05-13,74,185,R,C,14,2
8479365,Trent Frederic,Trent Frederic,USA,1998-02-11,75,221,L,C,10,22
8467466,Trent Hunter,Trent Hunter,CAN,1980-07-05,75,217,R,R,47,26
8481529,Trent Miner,Trent Miner,CAN,2001-02-05,73,185,L,G,50,21
8465056,Trent Whitfield,Trent Whitfield,CAN,1977-06-17,71,209,L,C,42,6
8476953,Trevor Carrick,Trevor Carrick,CAN,1994-07-04,74,209,L,D,53,24
8470110,Trevor Daley,Trevor Daley,CAN,1983-10-09,71,199,L,D,83,17
8467579,Trevor Gillies,Trevor Gillies,CAN,1979-01-30,75,231,L,L,14,2
8482479,Trevor Kuntar,Trevor Kuntar,USA,2001-06-20,72,205,L,C,52,7
8473453,Trevor Lewis,Trevor Lewis,USA,1987-01-08,73,205,R,C,61,26
8479675,Trevor Moore,Trevor Moore,USA,1995-03-31,71,195,L,L,12,26
8477634,Trevor Murphy,Trevor Murphy,CAN,1995-07-17,70,180,L,D,NA,24
8473942,Trevor Smith,Trevor Smith,CAN,1985-02-08,73,195,L,C,23,18
8481533,Trevor Zegras,Trevor Zegras,USA,2001-03-20,72,185,L,C,46,4
8477845,Trevor van Riemsdyk,Trevor van Riemsdyk,USA,1991-07-24,75,210,R,D,57,15
8480441,Trey Fix-Wolansky,Trey Fix-Wolansky,CAN,1999-05-26,66,193,R,R,64,3
8482698,Tristan Broz,Tristan Broz,USA,2002-10-10,72,204,L,C,26,5
8477465,Tristan Jarry,Tristan Jarry,CAN,1995-04-29,76,201,L,G,35,22
8482668,Tristan Lennox,Tristan Lennox,CAN,2002-10-21,75,204,L,G,35,2
8483482,Tristan Luneau,Tristan Luneau,CAN,2004-01-12,73,211,R,D,67,24
8483039,Tristen Nielsen,Tristen Nielsen,CAN,2000-02-23,70,192,L,C,57,21
8482181,Tristen Robins,Tristen Robins,GBR,2001-11-15,70,176,R,C,52,9
8470867,Troy Bodie,Troy Bodie,CAN,1985-01-25,77,226,R,R,40,10
8471426,Troy Brouwer,Troy Brouwer,CAN,1985-08-17,75,213,R,R,36,19
8477234,Troy Grosenick,Troy Grosenick,USA,1989-08-27,73,181,L,G,1,30
8479442,Troy Stecher,Troy Stecher,CAN,1994-04-07,70,184,R,D,28,10
8478873,Troy Terry,Troy Terry,USA,1997-09-10,72,193,R,R,19,24
8477359,Tucker Poolman,Tucker Poolman,USA,1993-06-08,74,199,R,D,NA,21
8469462,Tuomo Ruutu,Tuomo Ruutu,FIN,1983-02-16,72,200,L,L,15,1
8476505,Turner Elson,Turner Elson,CAN,1992-09-13,72,188,L,C,28,30
8471695,Tuukka Rask,Tuukka Rask,FIN,1987-03-10,75,176,L,G,40,6
8469152,Ty Conklin,Ty Conklin,USA,1976-03-30,73,185,L,G,29,17
8480848,Ty Dellandrea,Ty Dellandrea,CAN,2000-07-21,74,185,R,C,10,28
8480834,Ty Emberson,Ty Emberson,USA,2000-05-23,72,193,R,D,49,22
8484406,Ty Mueller,Ty Mueller,CAN,2003-02-26,71,185,L,C,39,23
8482804,Ty Murchison,Ty Murchison,USA,2003-02-02,74,212,L,D,96,4
8476427,Ty Rattie,Ty Rattie,CAN,1993-02-05,72,183,R,R,8,22
8480883,Ty Smith,Ty Smith,CAN,2000-03-24,71,180,L,D,42,12
8473501,Ty Wishart,Ty Wishart,CAN,1988-05-19,76,225,L,D,8,2
8481740,Tyce Thompson,Tyce Thompson,CAN,1999-07-12,74,193,R,R,57,2
8479746,Tye Felhaber,Tye Felhaber,CAN,1998-08-05,71,185,L,L,48,21
8481789,Tye Kartye,Tye Kartye,CAN,2001-04-30,71,202,L,L,12,55
8475775,Tye McGinn,Tye McGinn,CAN,1990-07-29,75,218,L,L,44,53
8481690,Tyler Angle,Tyler Angle,CAN,2000-09-30,70,166,L,C,39,29
8479347,Tyler Benson,Tyler Benson,CAN,1998-03-15,72,190,L,L,16,22
8477479,Tyler Bertuzzi,Tyler Bertuzzi,CAN,1995-02-24,74,200,L,L,59,16
8475098,Tyler Bozak,Tyler Bozak,CAN,1986-03-19,73,187,R,C,21,19
8475781,Tyler Bunz,Tyler Bunz,CAN,1992-02-11,73,205,L,G,34,22
8474585,Tyler Cuma,Tyler Cuma,CAN,1990-01-19,73,194,L,D,65,30
8474589,Tyler Ennis,Tyler Ennis,CAN,1989-10-06,69,160,L,R,63,9
8477715,Tyler Gaudet,Tyler Gaudet,CAN,1993-04-04,75,217,L,C,32,10
8476344,Tyler Graovac,Tyler Graovac,CAN,1993-04-27,77,208,L,C,44,23
8474870,Tyler Johnson,Tyler Johnson,USA,1990-07-29,68,191,R,C,90,6
8471311,Tyler Kennedy,Tyler Kennedy,CAN,1986-07-15,71,185,R,C,48,1
8482095,Tyler Kleven,Tyler Kleven,USA,2002-01-10,77,225,L,D,43,9
8477343,Tyler Lewington,Tyler Lewington,CAN,1994-12-05,74,195,R,D,55,6
8477353,Tyler Motte,Tyler Motte,USA,1995-03-10,70,194,L,C,14,17
8474574,Tyler Myers,Tyler Myers,CAN,1990-02-01,80,229,R,D,57,23
8475752,Tyler Pitlick,Tyler Pitlick,USA,1991-11-01,74,199,R,C,19,30
8475292,Tyler Randell,Tyler Randell,CAN,1991-06-15,73,198,R,R,64,9
8475794,Tyler Seguin,Tyler Seguin,CAN,1992-01-31,74,205,R,C,91,25
8475726,Tyler Toffoli,Tyler Toffoli,CAN,1992-04-24,72,205,R,C,73,28
8481006,Tyler Tucker,Tyler Tucker,CAN,2000-03-01,73,204,L,D,75,19
8476452,Tyler Wotherspoon,Tyler Wotherspoon,CAN,1993-03-12,74,207,L,D,33,1
8477399,Tyrell Goulbourne,Tyrell Goulbourne,CAN,1994-01-26,71,203,L,L,12,54
8475197,Tyson Barrie,Tyson Barrie,CAN,1991-07-26,71,197,R,D,8,20
8482159,Tyson Foerster,Tyson Foerster,CAN,2002-01-18,74,215,R,R,71,4
8479370,Tyson Jost,Tyson Jost,CAN,1998-03-14,71,187,L,C,17,18
8482896,Tyson Kozak,Tyson Kozak,CAN,2002-12-29,71,185,L,C,48,7
8470729,Tyson Strachan,Tyson Strachan,CAN,1984-10-30,75,210,R,D,28,30
8480045,Ukko-Pekka Luukkonen,Ukko-Pekka Luukkonen,FIN,1999-03-09,77,223,L,G,1,7
8480001,Urho Vaakanainen,Urho Vaakanainen,FIN,1999-01-01,74,202,L,D,18,3
8484304,Uvis Balinskis,Uvis Balinskis,LVA,1996-08-01,72,196,L,D,26,13
8479650,Vadim Shipachyov,Vadim Shipachyov,RUS,1987-03-12,72,187,L,C,87,54
8477458,Valentin Zykov,Valentin Zykov,RUS,1995-05-15,72,220,R,L,7,54
8477501,Valeri Nichushkin,Valeri Nichushkin,RUS,1995-03-04,76,210,L,R,13,21
8470047,Valtteri Filppula,Valtteri Filppula,FIN,1984-03-20,72,189,L,C,51,17
8481703,Valtteri Puustinen,Valtteri Puustinen,FIN,1999-06-04,71,180,R,R,48,21
8481617,Vasily Podkolzin,Vasily Podkolzin,RUS,2001-06-24,73,190,L,R,92,22
8482102,Vasily Ponomarev,Vasily Ponomarev,RUS,2002-03-13,70,180,L,C,11,5
8481001,Veini Vehvilainen,Veini Vehvilainen,FIN,1997-02-13,72,181,L,G,35,10
8469759,Vernon Fiddler,Vernon Fiddler,CAN,1980-05-09,71,205,L,C,83,18
8479755,Victor Antipin,Victor Antipin,RUS,1992-12-06,71,175,L,D,93,7
8473658,Victor Bartley,Victor Bartley,CAN,1988-02-17,72,217,L,D,28,30
8480153,Victor Ejdsell,Victor Ejdsell,SWE,1995-06-06,77,214,L,C,17,16
8475167,Victor Hedman,Victor Hedman,SWE,1990-12-18,79,244,L,D,77,14
8483768,Victor Mancini,Victor Mancini,USA,2002-05-26,75,229,R,D,90,23
8479376,Victor Mete,Victor Mete,CAN,1998-06-07,69,187,L,D,98,4
8478109,Victor Olofsson,Victor Olofsson,SWE,1995-07-18,71,180,L,L,95,21
8471268,Victor Oreskovich,Victor Oreskovich,CAN,1986-08-15,75,215,R,R,38,23
8484910,Victor Ostman,Victor Ostman,SWE,2000-10-03,76,205,L,G,1,55
8476437,Victor Rask,Victor Rask,SWE,1993-03-01,74,199,L,C,49,55
8481599,Victor Soderstrom,Victor Soderstrom,SWE,2001-02-26,72,189,R,D,29,6
8478042,Viktor Arvidsson,Viktor Arvidsson,SWE,1993-04-08,70,181,R,L,71,6
8476839,Viktor Fasth,Viktor Fasth,SWE,1982-08-08,72,181,L,G,35,22
8481657,Viktor Lodin,Viktor Lodin,SWE,1999-06-02,74,185,L,C,42,9
8477033,Viktor Loov,Viktor Loov,SWE,1992-11-16,75,216,L,D,28,30
8473537,Viktor Stalberg,Viktor Stalberg,SWE,1986-01-17,75,209,L,L,24,9
8477300,Viktor Svedberg,Viktor Svedberg,SWE,1991-05-24,80,238,L,D,43,16
8474588,Viktor Tikhonov,Viktor Tikhonov,RUS,1988-05-12,74,189,R,R,9,53
8481572,Ville Heinola,Ville Heinola,FIN,2001-03-02,72,181,L,D,34,52
8478024,Ville Husso,Ville Husso,FIN,1995-02-06,75,205,L,G,33,24
8482758,Ville Koivunen,Ville Koivunen,FIN,2003-06-13,72,184,L,R,41,5
8474551,Ville Leino,Ville Leino,FIN,1983-10-06,73,182,L,L,23,7
8482866,Ville Ottavainen,Ville Ottavainen,FIN,2002-08-12,77,210,R,D,46,55
8478407,Vince Dunn,Vince Dunn,CAN,1996-10-29,72,200,L,D,29,55
8479576,Vincent Desharnais,Vincent Desharnais,CAN,1996-05-29,79,225,R,D,5,28
8476994,Vincent Hinostroza,Vincent Hinostroza,USA,1994-04-03,70,183,R,C,18,30
8482861,Vincent Iorio,Vincent Iorio,CAN,2002-11-14,76,220,R,D,6,3
8467329,Vincent Lecavalier,Vincent Lecavalier,CAN,1980-04-21,76,215,L,C,44,26
8476389,Vincent Trocheck,Vincent Trocheck,USA,1993-07-11,71,187,R,C,16,3
8479968,Vinni Lettieri,Vinni Lettieri,USA,1995-02-06,70,184,R,C,95,10
8459492,Vinny Prospal,Vinny Prospal,CZE,1975-02-17,74,191,L,L,22,29
8480833,Vitali Kravtsov,Vitali Kravtsov,RUS,1999-12-23,75,186,L,R,91,23
8479411,Vitaly Abramov,Vitaly Abramov,RUS,1998-05-08,70,180,L,L,85,9
8477970,Vitek Vanecek,Vitek Vanecek,CZE,1996-01-09,74,184,L,G,41,68
8471743,Vladimir Sobotka,Vladimir Sobotka,CZE,1987-07-02,71,191,L,C,17,7
8475765,Vladimir Tarasenko,Vladimir Tarasenko,RUS,1991-12-13,73,219,L,R,91,30
8478250,Vladimir Tkachev,Vladimir Tkachev,RUS,1995-10-05,70,165,R,L,21,26
8473592,Vladimir Zharkov,Vladimir Zharkov,RUS,1988-01-10,73,205,L,R,18,1
8478882,Vladislav Gavrikov,Vladislav Gavrikov,RUS,1995-11-21,75,210,L,D,44,3
8477973,Vladislav Kamenev,Vladislav Kamenev,RUS,1996-08-12,74,194,L,C,81,21
8481609,Vladislav Kolyachonok,Vladislav Kolyachonok,BLR,2001-05-26,74,198,L,D,74,25
8476480,Vladislav Namestnikov,Vladislav Namestnikov,RUS,1992-11-22,72,181,L,C,7,52
8478584,Vojtech Mozik,Vojtech Mozik,CZE,1992-12-26,75,200,R,D,53,1
8483746,Vyacheslav Buteyets,Vyacheslav Buteyets,RUS,2002-05-29,76,220,L,G,32,24
8479322,Wade Allison,Wade Allison,CAN,1997-10-14,74,205,R,R,17,18
8475263,Wade Megan,Wade Megan,USA,1990-07-22,73,191,L,C,22,17
8462033,Wade Redden,Wade Redden,CAN,1977-06-12,74,205,L,D,6,6
8482652,Walker Duehr,Walker Duehr,USA,1997-11-23,74,210,R,R,71,52
8484325,Waltteri Merela,Waltteri Merela,FIN,1998-07-06,75,210,R,C,39,14
8477998,Warren Foegele,Warren Foegele,CAN,1996-04-01,74,205,L,L,37,26
8468887,Warren Peters,Warren Peters,CAN,1982-07-10,72,195,L,C,43,5
8474190,Wayne Simmonds,Wayne Simmonds,CAN,1988-08-26,74,184,R,R,24,10
8476179,Will Acton,Will Acton,USA,1987-07-16,75,202,L,C,41,23
